cell,configuration,mois,date_rebalance,portfolio,ticker,weight,recommendation,predicted_return,conviction_score,score_opt,liquidity_vmq_20j,L_sigmoid,held,sell_mode,eligible_vmq,n_candidates,n_positions,expected_alpha_raw,cvar_95,liquidity_L_weighted,status,portfolio_ret_month,turnover,liquidite_ponderee,n_titres,ret_holding,contribution,eligible,min_vmq_threshold,protocol_window
1,C1 Ridge,2024-04,2024-04-30,P_selected,RIS,0.020306801986845136,BUY,0.33754010382221195,0.33754010382221195,0.33754010382221195,7575247.3,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.0773076923076923,-0.0015698719997522584,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,ARD,0.012463550329370167,BUY,0.18412689433600987,0.18412689433600987,0.18412689433600987,3736586.44,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.09743967581506718,-0.001214444303598603,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,IAM,0.009614334698962727,BUY,0.17382260115558168,0.17382260115558168,0.17382260115558168,12905227.779500002,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.04365904365904372,-0.0004197526583746726,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,CSR,0.008893980849007263,NEUTRAL,-0.0059164028334369664,-0.0059164028334369664,-0.0029582014167184832,3788110.8225000002,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.004102564102564155,-3.648812656003026e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,MNG,0.0075469122203748705,BUY,0.20299206460108166,0.20299206460108166,0.20299206460108166,4523386.4,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.029945170814002497,-0.00022599357555740836,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,TMA,0.005418927430950024,BUY,0.20317375102651605,0.20317375102651605,0.20317375102651605,1436102.7,0.9999999942705322,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.014285714285714235,-7.741324901357151e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,CMA,0.004665823009317269,NEUTRAL,-0.04778504819332991,-0.04778504819332991,-0.023892524096664956,6509271.2,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,0.011938601478112654,5.570340147564717e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,DHO,0.004240386464359088,BUY,0.2378558882672816,0.2378558882672816,0.2378558882672816,3179604.356,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,0.0652173913043479,0.0002765469433277669,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,LBV,0.0024007694760674794,NEUTRAL,0.055147581086658966,0.055147581086658966,0.027573790543329483,3613116.1,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.02564102564102566,-6.155819169403799e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,ATH,0.0018812975044726781,BUY,0.32172031939593443,0.32172031939593443,0.32172031939593443,2456654.2399999998,0.9999999999999996,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.051948051948051965,-9.77297404920872e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,ADH,0.00175129822556573,BUY,0.7150278565722568,0.7150278565722568,0.7150278565722568,71808781.5165,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.07120743034055721,-0.00012470544640251317,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,BCI,0.0014896474137992355,BUY,0.24578931033052162,0.24578931033052162,0.24578931033052162,3620510.15,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,0.0967184801381693,0.00014407643380441663,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,MUT,0.0007749984223156736,BUY,0.1697353890997823,0.1697353890997823,0.1697353890997823,2138142.6,0.9999999999999241,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,0.030188679245283012,2.3396178786888253e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,TQM,0.0006860092234079697,BUY,0.10887209297903629,0.10887209297903629,0.10887209297903629,3067345.3,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.014814814814814836,-1.016309960604401e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,ATW,0.0006312890451863375,NEUTRAL,0.04758330341101356,0.04758330341101356,0.02379165170550678,18544729.095,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,0.02610081689579613,1.6477159776730564e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,LHM,0.0006281134312092115,NEUTRAL,0.01894908742261984,0.01894908742261984,0.00947454371130992,8023706.2,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.024752475247524774,-1.5547362158643863e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,TGC,0.0005544783792144179,BUY,0.4593256895561704,0.4593256895561704,0.4593256895561704,56961280.685,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,0.019354838709677358,1.0731839597698375e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,CIH,0.0004779791062355075,BUY,0.2272071636400841,0.2272071636400841,0.2272071636400841,3504226.425,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,0.006578947368421018,3.144599383128322e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,ATL,0.0002018968232866864,NEUTRAL,0.08671115932705864,0.08671115932705864,0.04335557966352932,2920780.725,1.0,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.07094594594594594,-1.4323761111555454e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,SBM,0.0001230392865959595,NEUTRAL,-0.03182391295706017,-0.03182391295706017,-0.015911956478530085,721516.3,0.9994711415796494,1,exclude,1,34,30,0.417556,0.010116,0.9975,ok,0.00440110348954037,0.9783585866557365,0.9998564011297354,30,-0.019607843137254943,-2.4125350312933287e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,CFG,0.37274378145620507,BUY,0.2685910913926358,0.2685910913926358,0.2685910913926358,7738126.6274999995,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.006211180124223614,-0.0023151787668087313,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,AKT,0.13178652646677774,BUY,0.17250444821173033,0.17250444821173033,0.17250444821173033,10812501.37,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,0.03134328358208949,0.004130622471346756,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,JET,0.06106027156683183,BUY,0.5044039619761006,0.5044039619761006,0.5044039619761006,1570905.0050000001,0.9999999993371551,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,0.012323943661971759,0.0007525033467743315,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,RDS,0.05521298141925873,BUY,1.4554867387915504,1.4554867387915504,1.4554867387915504,18868393.257,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.052158273381295084,-0.002879813779062063,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,ADI,0.052671740698744585,BUY,0.5538988459203872,0.5538988459203872,0.5538988459203872,10512214.0175,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.000406338886631441,-2.1402576472467834e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,BOA,0.04919389338955386,BUY,0.296426435161262,0.296426435161262,0.296426435161262,2986016.01,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.0005154639175257714,-2.535767700492458e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,SMI,0.04602467317571089,BUY,0.602919186744021,0.602919186744021,0.602919186744021,2533510.5,0.9999999999999998,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.01673640167364021,-0.0007702874171667115,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,EQD,0.030887124691203076,BUY,0.30182362243900296,0.30182362243900296,0.30182362243900296,1168745.5,0.9999995870454972,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.10338983050847461,-0.003193414586717607,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,TMA,0.02701723434601779,NEUTRAL,0.05286514682845187,0.05286514682845187,0.026432573414225936,1126346.1,0.9999991861895933,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.0007246376811593791,-1.9577706047837863e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,SLF,0.026583993203118893,BUY,0.24043909556853674,0.24043909556853674,0.24043909556853674,635725.525,0.9979164749800901,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.09999999999999998,-0.0026583993203118887,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,CIH,0.02568130259059894,BUY,0.2664655638557955,0.2664655638557955,0.2664655638557955,1201983.5025000004,0.9999997573719641,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,0.01437908496732021,0.0003692736320216828,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,IAM,0.022200298501591317,BUY,0.10211041739463636,0.10211041739463636,0.10211041739463636,12353891.8095,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.014161220043573008,-0.00031438331211403877,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,ATL,0.019574163528750656,NEUTRAL,-0.015436215639349514,-0.015436215639349514,-0.007718107819674757,1528024.295,0.999999998683631,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.07627711686494054,-0.0014930607590159708,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,COL,0.018198217690940006,BUY,0.21064553219857574,0.21064553219857574,0.21064553219857574,518978.0255000001,0.9866611838295463,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.05393820325058052,-0.000981579164612232,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,LES,0.014434426303383112,BUY,0.10451773718969185,0.10451773718969185,0.10451773718969185,7936371.455,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,0.08303249097472931,0.0011985263717610537,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,TQM,0.010083309686455263,BUY,0.16331526653420508,0.16331526653420508,0.16331526653420508,19464618.25,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.02182091798344621,-0.000220027073669829,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,MNG,0.009375511417903546,BUY,0.23952804468476357,0.23952804468476357,0.23952804468476357,5557865.45,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,0.08225108225108224,0.0007711459607799453,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,ARD,0.007558402283265133,BUY,0.12075944793451013,0.12075944793451013,0.12075944793451013,1972050.2199999995,0.9999999999989186,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,0.04166666666666674,0.0003149334284693811,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,LBV,0.007522629158332369,BUY,0.15786043967187896,0.15786043967187896,0.15786043967187896,10725821.85,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,0.0452380952380953,0.0003403094143055124,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,HPS,0.00596740195512393,NEUTRAL,-0.006963071292003999,-0.006963071292003999,-0.0034815356460019993,849645.0900000001,0.9999318902070133,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.054545454545454564,-0.000325494652097669,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,BCI,0.0032250696986043563,BUY,0.3896093695577803,0.3896093695577803,0.3896093695577803,658592.8,0.9985539677877936,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.047244094488189003,-0.00015236549757185943,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,DHO,0.0008091625873087641,BUY,0.2108781524040273,0.2108781524040273,0.2108781524040273,2500229.9525,0.9999999999999998,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,0.0006126199714111547,4.95709161104071e-07,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,SID,0.0005209626925627983,BUY,0.2938728129666063,0.2938728129666063,0.2938728129666063,2427413.0650000004,0.9999999999999993,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,0.01833740831295838,9.553105609342238e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,CSR,0.00030156237275332767,NEUTRAL,0.02294026275924365,0.02294026275924365,0.011470131379621825,2165682.745,0.9999999999999512,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,0.004871794871794899,1.4691500211059635e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,CMA,0.00029419224473257934,NEUTRAL,-0.07239819930888247,-0.07239819930888247,-0.036199099654441236,12763053.1,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,0.025352112676056304,7.458394936882283e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,SBM,0.0002912639600171703,NEUTRAL,0.06138190843734849,0.06138190843734849,0.030690954218674245,1527488.65,0.9999999986723009,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.020399999999999974,-5.941784784350266e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,TGC,0.00019868752514278,BUY,0.10676895869035011,0.10676895869035011,0.10676895869035011,7336001.345000001,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.011164274322169043,-2.218202035086855e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,ADH,0.00018548306553863372,BUY,0.3538982929983797,0.3538982929983797,0.3538982929983797,22250421.9585,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,-0.038730158730158726,-7.183788570067718e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-05,2024-05-31,P_selected,ATW,0.0001433295777323613,BUY,0.12685515114441015,0.12685515114441015,0.12685515114441015,24880829.09,1.0,1,exclude,1,35,29,0.344498,0.008933,0.9997,ok,-0.008839024652603444,1.0119265095509615,0.9997475972541593,29,0.000970873786407811,1.3915492983725028e-07,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,CFG,0.4,BUY,0.34399535323482333,0.34399535323482333,0.34399535323482333,10786535.65,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.09375,0.037500000000000006,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,AKT,0.1786832848519229,BUY,0.3890517304391232,0.3890517304391232,0.3890517304391232,5041155.0649999995,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.3632416787264834,0.06490521634997488,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,JET,0.07565241277311163,BUY,0.725870179745793,0.725870179745793,0.725870179745793,1279827.9049999998,0.9999999301731024,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.10086956521739121,0.007631025984070384,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,RDS,0.07229343054135867,BUY,1.443527301077674,1.443527301077674,1.443527301077674,5495935.9745,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.10626185958254286,0.007682034364926171,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,CIH,0.05363631590983342,BUY,0.3222734879667212,0.3222734879667212,0.3222734879667212,5399980.12,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.030927835051546282,0.0016588551312319555,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,EQD,0.04873489995956491,BUY,0.2699548461361688,0.2699548461361688,0.2699548461361688,770187.45,0.9997571926037381,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.05954631379962194,0.0029019836459854348,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,BOA,0.04042710476887637,BUY,0.22243029127438244,0.22243029127438244,0.22243029127438244,1167701.4,0.9999995800889021,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.015471892728210479,0.0006254838282961815,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,ARD,0.02425999423659133,BUY,0.28079330341572367,0.28079330341572367,0.28079330341572367,1975660.815,0.9999999999989793,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.03180000000000005,0.0007714678167236055,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,SLF,0.021368630695652365,BUY,0.24383574171273842,0.24383574171273842,0.24383574171273842,1211269.0,0.9999997908688374,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.05461393596986808,0.0011670250285761158,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,TMA,0.018279056849750275,BUY,0.09629563184475814,0.09629563184475814,0.09629563184475814,1394228.95,0.9999999888034844,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.047860768672951304,0.0008748497114456239,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,MUT,0.008917979519780649,BUY,0.29945853352392293,0.29945853352392293,0.29945853352392293,3076140.6574999997,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.018885741265344702,0.00016842265382022032,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,ATW,0.008391692001154985,BUY,0.08924369537961221,0.08924369537961221,0.08924369537961221,20494429.509999998,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.07662463627546079,0.0006430103473241944,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,LES,0.00822724464245011,BUY,0.18237446260454268,0.18237446260454268,0.18237446260454268,4144134.3775,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,-0.06666666666666665,-0.0005484829761633406,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,LBV,0.006137328110053711,BUY,0.16687245899627257,0.16687245899627257,0.16687245899627257,7641962.75,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.036446469248291535,0.00022368394022974778,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,BCP,0.0057581515461300635,BUY,0.16473930973503564,0.16473930973503564,0.16473930973503564,57204545.892500006,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.04391891891891886,0.0002528917908773335,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,BCI,0.0057403022387951825,BUY,0.23942128901419224,0.23942128901419224,0.23942128901419224,1452346.49,0.9999999955818459,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.04132231404958686,0.00023720257185104107,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,ATL,0.004510718284540846,NEUTRAL,0.06785043693200465,0.06785043693200465,0.03392521846600233,847930.515,0.9999299960050232,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.007575757575757569,3.41721082162185e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,DHO,0.004068723369297279,BUY,0.3363297438459514,0.3363297438459514,0.3363297438459514,580121.4380000001,0.9949431558763042,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.08163265306122458,0.00033214068320794153,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,IAM,0.003981150745600954,BUY,0.14989031184477788,0.14989031184477788,0.14989031184477788,12980278.3465,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.0011049723756906271,4.399061597349198e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,GAZ,0.003221542351326655,NEUTRAL,-0.047476147563263675,-0.047476147563263675,-0.023738073781631838,3847603.45,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.0,0.0,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,HPS,0.0024503571551275187,NEUTRAL,0.025444845075832008,0.025444845075832008,0.012722422537916004,3264715.725,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,-0.0019230769230769162,-4.712225298322135e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,TGC,0.0020609026334861805,BUY,0.10717521438527955,0.10717521438527955,0.10717521438527955,3624537.825,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.10000000000000009,0.00020609026334861822,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,TQM,0.0016155518476372022,BUY,0.13846175652520565,0.13846175652520565,0.13846175652520565,2885243.25,1.0,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,-0.021029731689630182,-3.397462188649666e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,CSR,0.001262314462212124,NEUTRAL,0.0062354342370169805,0.0062354342370169805,0.0031177171185084902,2088093.2025,0.999999999999831,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,-0.025261546312834837,-3.188801524853277e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-06,2024-06-28,P_selected,SID,0.000303030453551997,BUY,0.305436234132477,0.305436234132477,0.305436234132477,1999560.55,0.9999999999993037,1,exclude,1,32,25,0.430596,0.009644,1.0,ok,0.12442827060475081,0.40591296562411994,0.9999821199478072,25,0.09831932773109231,2.9793750475280337e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2024-07,2024-07-31,P_selected,CFG,0.3796895084059749,BUY,0.552761306386355,0.552761306386355,0.552761306386355,5355231.279999999,1.0,1,exclude,1,30,23,0.619093,0.01004,0.9998,ok,0.0076650701313949465,0.5719540449829658,0.9999543375795342,23,0.0,0.0,1,500000.0,2023-01_2025-06
