sell_mode,cell,configuration,mois,date_rebalance,ret_month,turnover,liquidite_ponderee,n_titres,w_BUY,w_NEUTRAL,w_SELL,n_BUY,n_NEUTRAL,n_SELL,contrib_BUY,contrib_NEUTRAL,contrib_SELL,n_days
exclude,3,C3 Hybrid,2024-11,2024-11-29,0.008293024641717883,0.949365262417308,0.8850102862336343,32,0.8647931752072114,0.135125209591787,0.0,17,15,0,0.010324428128903714,0.0011340422398854063,0.0,21
exclude,3,C3 Hybrid,2024-12,2024-12-31,0.02812091153597085,0.9559923613909931,0.7976566963810368,32,0.7871027225254187,0.21272561952081778,0.0,22,10,0,0.013524559527738332,0.015820824239597433,0.0,20
exclude,3,C3 Hybrid,2025-01,2025-01-31,0.015459402122631749,1.3041842947249072,0.8060484428350136,38,0.6575557128452681,0.3423517869065178,0.0,22,16,0,0.016620759265744724,0.00203740171135217,0.0,19
exclude,3,C3 Hybrid,2025-02,2025-02-28,0.06630097367151144,1.113348172098703,0.7511045852735091,37,0.42732849673103834,0.5725682832424104,0.0,16,21,0,0.037279413396024856,0.034615203906847816,0.0,19
exclude,3,C3 Hybrid,2025-03,2025-03-28,0.01356785833507912,1.0568665317728618,0.8928757887642761,40,0.6528083911450401,0.34705820082785926,0.0,21,19,0,-0.0009506957489412184,0.016653134701761375,0.0,21
exclude,3,C3 Hybrid,2025-04,2025-04-30,-0.002261143072061711,1.0082802772087998,0.7804773121555784,40,0.4457968907070508,0.5540182827441826,0.0,16,24,0,-0.001303265826889073,0.001711164616328324,0.0,20
exclude,3,C3 Hybrid,2025-05,2025-05-30,0.04997699439843317,1.0670037124254605,0.7359052046718945,33,0.5223244564916444,0.4774696231107433,0.0,19,14,0,0.01877565189154756,0.03495719680565627,0.0,18
exclude,3,C3 Hybrid,2025-06,2025-06-30,-0.0732605031602267,1.0773089182684126,0.815252442036519,33,0.6921468098616524,0.3077715472063239,0.0,18,15,0,-0.07739180295224628,-0.04521700430394467,0.0,189
exclude,4,C4 Hybrid + régime,2018-07,2018-07-31,0.007115491524954498,0.9999113882014348,0.0,27,0.7554432810498483,0.24446810715158662,0.0,19,8,0,0.009040020954089697,-0.0002974590697777292,0.0,17
exclude,4,C4 Hybrid + régime,2018-08,2018-08-31,-0.022172372215568115,1.1578693040651256,0.0,28,0.826699024823323,0.17315543658562008,0.0,20,8,0,-0.02003258577836206,-0.0019197502330930481,0.0,18
exclude,4,C4 Hybrid + régime,2018-09,2018-09-28,-0.01862491642964359,1.4686910023742925,0.0,27,0.828256334950313,0.17174366504968683,0.0,19,8,0,-0.016701190778257,0.0019611033831201424,0.0,23
exclude,4,C4 Hybrid + régime,2018-10,2018-10-31,0.009945078076337266,1.453444909860612,0.0,18,0.7791407882260322,0.22082521566977095,0.0,10,8,0,0.015530460776666753,-0.0017025655305050072,0.0,18
exclude,4,C4 Hybrid + régime,2018-11,2018-11-30,0.028849939580021244,0.6186121796145799,0.0,23,0.7494663838249878,0.25053158640625817,0.0,14,9,0,0.027631112599677796,0.001048111281035453,0.0,20
exclude,4,C4 Hybrid + régime,2018-12,2018-12-31,0.010597088400754684,0.8883665903355027,0.0,18,0.9971185236965757,0.0028431922853155863,0.0,14,4,0,0.012212987173148816,6.953126646965409e-05,0.0,20
exclude,4,C4 Hybrid + régime,2019-01,2019-01-31,-0.0012837161605046,0.7538802432103179,0.0,24,0.5514213950711352,0.44845977840016904,0.0,10,14,0,-0.0015856067129057078,0.0015317292832527924,0.0,19
exclude,4,C4 Hybrid + régime,2019-02,2019-02-28,-0.020857743048308452,0.7024628735788407,0.0,21,0.6739064403653056,0.32607129716174793,0.0,10,11,0,-0.016085362064284455,-0.0039528520150235984,0.0,20
exclude,4,C4 Hybrid + régime,2019-03,2019-03-29,-0.016662691835502286,1.258028935165043,0.0,27,0.29949031436933754,0.700361322460628,0.0,7,20,0,-0.019039143431973944,0.005949945795460256,0.0,22
exclude,4,C4 Hybrid + régime,2019-04,2019-04-30,-0.019309240983777953,0.4973802147097883,0.0,26,0.5025968508893635,0.49731909377617567,0.0,8,18,0,-0.017182984401245018,-0.0019289763876624531,0.0,21
exclude,4,C4 Hybrid + régime,2019-05,2019-05-31,0.01675918934749343,0.899013016522505,0.0,25,0.29064419032963335,0.7093546791990017,0.0,8,17,0,0.006021795822833278,0.011430505974764991,0.0,16
exclude,4,C4 Hybrid + régime,2019-06,2019-06-28,0.013353132721003691,1.2218647536756515,0.0,23,0.4398297481150019,0.5601122790920046,0.0,6,17,0,0.012117295607230067,0.0036456528318218186,0.0,22
exclude,4,C4 Hybrid + régime,2019-07,2019-07-31,0.012800437421487176,1.4234581350942719,0.0,28,0.6634203690167619,0.3365594330812629,0.0,16,12,0,0.01387595486942455,0.0029296111459869156,0.0,16
exclude,4,C4 Hybrid + régime,2019-08,2019-08-30,0.029836093694473043,0.7436437054000441,0.0,24,0.651183996106895,0.34881502557127597,0.0,16,8,0,0.020235013675160545,0.011604930214729102,0.0,20
exclude,4,C4 Hybrid + régime,2019-09,2019-09-30,0.010517085638420465,1.4308302095544179,0.0,26,0.8144253389652505,0.1855368394133414,0.0,14,12,0,0.014013447078709839,-0.0002948587726388328,0.0,22
exclude,4,C4 Hybrid + régime,2019-10,2019-10-31,0.010547842186928058,1.1628329766677254,0.0,30,0.46426377365313415,0.5356671328556007,0.0,12,18,0,0.003014545649550106,0.00989166584528543,0.0,17
exclude,4,C4 Hybrid + régime,2019-11,2019-11-29,0.0055022735336252016,0.9018501485828613,0.0,29,0.7210509869090049,0.2789466820256335,0.0,15,14,0,-0.002537601845908579,0.009440607140577501,0.0,21
exclude,4,C4 Hybrid + régime,2019-12,2019-12-31,0.014582939473481105,0.8568695388370281,0.0,32,0.6873785178334358,0.31250522928902036,0.0,14,18,0,0.008724615512451296,0.008160293224217133,0.0,21
exclude,4,C4 Hybrid + régime,2020-01,2020-01-31,-0.013168813937075807,1.18422849987328,0.0,30,0.7803278094713388,0.21966622587028253,0.0,17,13,0,-0.006870059780364312,-0.0036466464104842047,0.0,19
exclude,4,C4 Hybrid + régime,2020-02,2020-02-28,-0.1403570568037451,0.6721054962361421,0.0,29,0.6136009078300765,0.3862673945600038,0.0,15,14,0,-0.10780654124908669,-0.029874474128158243,0.0,21
exclude,4,C4 Hybrid + régime,2020-03,2020-03-31,-0.015337194907643403,1.2647008849009405,0.0,26,0.6851371798021819,0.3146732974361326,0.0,10,16,0,-0.0030933798206903796,-0.00847150949973299,0.0,21
exclude,4,C4 Hybrid + régime,2020-04,2020-04-30,0.003104082238955197,0.9919196774030031,0.0,23,0.9795020805463241,0.020478086928980965,0.0,15,8,0,0.0056566983762250216,0.0021636608264217917,0.0,18
exclude,4,C4 Hybrid + régime,2020-05,2020-05-29,0.00426788291701885,1.0941668491499805,0.0,22,0.8472961698150424,0.152631615244954,0.0,13,9,0,0.00205011285299092,0.005742280947542123,0.0,21
exclude,4,C4 Hybrid + régime,2020-06,2020-06-30,-0.029532321106100268,1.3576017161923624,0.0,26,0.8219583274922995,0.17796324500416863,0.0,15,11,0,-0.024616895350424696,-0.0010507754716458965,0.0,20
exclude,4,C4 Hybrid + régime,2020-07,2020-07-29,-0.006068244622747909,1.104223322056091,0.0,25,0.9497707888030416,0.05005165858870975,0.0,20,5,0,-0.0012492272169051957,-0.0016267485237966045,0.0,17
exclude,4,C4 Hybrid + régime,2020-08,2020-08-31,-0.006816665757085727,1.145256822064959,0.0,25,0.9967215682878274,0.0031095140118874588,0.0,20,5,0,-0.0035779402216733615,-8.394307363022012e-05,0.0,21
exclude,4,C4 Hybrid + régime,2020-09,2020-09-30,-0.002408844167831492,1.8618226720307127,0.0,21,0.7791495226558026,0.2206145159174958,0.0,12,9,0,-0.0020538742041540828,0.00507373132792269,0.0,19
exclude,4,C4 Hybrid + régime,2020-10,2020-10-28,-0.006194920649779112,1.1365485263157125,0.0,20,0.7563438357929534,0.24349255770286676,0.0,9,11,0,-6.27994947621896e-05,-0.0024464328185255283,0.0,18
exclude,4,C4 Hybrid + régime,2020-11,2020-11-30,0.0037398112046711507,1.06462000341105,0.0,24,0.9922352120742757,0.0077449457060952565,0.0,16,8,0,0.00636039918963817,7.297132692990428e-05,0.0,22
exclude,4,C4 Hybrid + régime,2020-12,2020-12-31,0.00010587424708985438,1.3475042574227336,0.0,22,0.7828422379127034,0.21700833640138503,0.0,8,14,0,0.009539069046842898,-0.004316517857095985,0.0,18
exclude,4,C4 Hybrid + régime,2021-01,2021-01-29,-0.04386766870491354,1.6830090980723298,0.0,22,0.7592958177336209,0.24059022101245267,0.0,13,9,0,-0.0319192323219811,-0.006538850960631561,0.0,19
exclude,4,C4 Hybrid + régime,2021-02,2021-02-26,0.0002430399320181298,0.7780878519538286,0.0,29,0.671370934817913,0.32849127050807375,0.0,12,17,0,-0.005779659053008429,0.0076017728272178816,0.0,22
exclude,4,C4 Hybrid + régime,2021-03,2021-03-31,0.019710179335370226,1.204646779718904,0.0,22,0.4607204905122711,0.5390511646883044,0.0,9,13,0,0.01431859251028613,0.009872672627645374,0.0,21
exclude,4,C4 Hybrid + régime,2021-04,2021-04-30,0.053510977630369494,1.4439935272679056,0.0,26,0.9483028433830161,0.051524819813037144,0.0,15,11,0,0.059173016532175673,-0.0008974655530732944,0.0,18
exclude,4,C4 Hybrid + régime,2021-05,2021-05-31,0.04701799738671841,0.40103798483612113,0.0,19,0.7888085192855324,0.21111418597856785,0.0,10,9,0,0.041331379013593766,0.008351626256100753,0.0,21
exclude,4,C4 Hybrid + régime,2021-06,2021-06-30,0.030127227675147195,0.541557563837999,0.0,19,0.7081493941303533,0.2915320382290306,0.0,7,12,0,0.05430364676983616,0.0009831420597232415,0.0,18
exclude,4,C4 Hybrid + régime,2021-07,2021-07-29,0.057633171596081834,1.06207273964321,0.0,33,0.5285652250944282,0.47128603062741514,0.0,15,18,0,0.04988617372891442,0.009540950624980839,0.0,19
exclude,4,C4 Hybrid + régime,2021-08,2021-08-31,0.015533108094139658,0.9280181496317605,0.0,29,0.7275085713286978,0.27235711092407616,0.0,14,15,0,0.025256704899903233,-0.004132673593869545,0.0,21
exclude,4,C4 Hybrid + régime,2021-09,2021-09-30,0.08480525124324889,0.9822693802967019,0.0,30,0.7292648787982373,0.270438852823872,0.0,14,16,0,0.06851271023456931,0.020011135835540286,0.0,18
exclude,4,C4 Hybrid + régime,2021-10,2021-10-29,-0.014948100236631068,0.6487026107897165,0.0,31,0.7631092344387865,0.23669681282448032,0.0,18,13,0,-0.024530707501402807,0.009605856221468428,0.0,20
exclude,4,C4 Hybrid + régime,2021-11,2021-11-30,-0.07418739660514428,1.032043839344912,0.0,28,0.9728357643854015,0.02691681635599866,0.0,14,14,0,-0.06788954531783238,-0.00017587013678715282,0.0,22
exclude,4,C4 Hybrid + régime,2021-12,2021-12-31,0.06913021203002168,0.7734908836656873,0.0,27,0.7089118959969813,0.2909650139061132,0.0,11,16,0,0.047080327021584246,0.02399428251268221,0.0,19
exclude,4,C4 Hybrid + régime,2022-01,2022-01-31,-0.026513852543060823,1.305264424069351,0.0,30,0.5002235990337073,0.4996096680249126,0.0,14,16,0,-0.016532369047189095,-0.006346498607587955,0.0,19
exclude,4,C4 Hybrid + régime,2022-02,2022-02-28,-0.05348806590247679,1.2835610060182066,0.0,24,0.8746519176241073,0.12504165052883906,0.0,13,11,0,-0.046137083813262966,-0.0029181078192428308,0.0,22
exclude,4,C4 Hybrid + régime,2022-03,2022-03-31,0.011143199785372815,1.399983469219266,0.0,35,0.679215497913016,0.3206927080233036,0.0,20,15,0,0.008440758513198473,0.007122772987689626,0.0,20
exclude,4,C4 Hybrid + régime,2022-04,2022-04-29,-0.01849086398224553,1.0530417781365289,0.0,33,0.8419679489228689,0.15782665037191188,0.0,22,11,0,-0.015328437009767154,-0.0008077469752068288,0.0,19
exclude,4,C4 Hybrid + régime,2022-05,2022-05-31,-0.03390894570822589,1.2853075287364888,0.0,28,0.7052473730795152,0.2946751501879139,0.0,20,8,0,-0.029204323281933037,-0.0019706052399178636,0.0,21
exclude,4,C4 Hybrid + régime,2022-06,2022-06-30,0.0007090585829931939,1.3205584728596538,0.0,31,0.6848732395069952,0.3150253592170721,0.0,19,12,0,0.004284218198039979,-0.001034229761289418,0.0,19
exclude,4,C4 Hybrid + régime,2022-07,2022-07-29,0.025489867559655544,1.3922258296670844,0.0,30,0.8633899230881505,0.13640765617897804,0.0,17,13,0,0.021022491908451804,0.006906418639604025,0.0,22
exclude,4,C4 Hybrid + régime,2022-08,2022-08-31,-0.04869767187359064,1.5492605312105399,0.0,29,0.7926479324493149,0.20704914037468777,0.0,17,12,0,-0.03769239937568165,-0.007823720708789943,0.0,21
exclude,4,C4 Hybrid + régime,2022-09,2022-09-30,-0.01179844816362463,1.4906082167014587,0.0,30,0.7691661671191834,0.2307827024878617,0.0,16,14,0,-0.0016603049864387994,-0.005949759085650991,0.0,19
exclude,4,C4 Hybrid + régime,2022-10,2022-10-31,-0.015846301373802496,1.095536672102231,0.19022911635225065,27,0.6817103950829598,0.31814949663937514,0.0,13,14,0,-0.019312261713525732,0.004443066083066163,0.0,20
exclude,4,C4 Hybrid + régime,2022-11,2022-11-30,-0.019868099446845533,1.0437603476379231,0.3565397011554825,37,0.7092470844995886,0.29067218553162383,0.0,17,20,0,0.00017072653612193613,-0.015227729644753876,0.0,21
exclude,4,C4 Hybrid + régime,2022-12,2022-12-30,-0.038487647667570846,1.4350436910496576,0.38871895341024426,34,0.9232152081882732,0.07663907692588892,0.0,15,19,0,-0.03424364731327308,-0.0022147566036609524,0.0,21
exclude,4,C4 Hybrid + régime,2023-01,2023-01-31,0.029365221530418983,1.3278362840847142,0.4049672419296525,39,0.9705761344984091,0.029408577728351717,0.0,20,19,0,0.03174800947553997,0.0010483908404210862,0.0,19
exclude,4,C4 Hybrid + régime,2023-02,2023-02-28,-0.04268042949569495,1.4963269847798282,0.5244825627851065,36,0.8164883267220763,0.18344622735507674,0.0,18,18,0,-0.03065566041238187,-0.008021301142377072,0.0,22
exclude,4,C4 Hybrid + régime,2023-03,2023-03-31,0.002226759276685586,1.2030729393504158,0.4451155989071636,36,0.757388817082898,0.24253281795246825,0.0,23,13,0,0.00321203682524933,0.0024941997598377837,0.0,18
exclude,4,C4 Hybrid + régime,2023-04,2023-04-28,0.04366288569445742,0.888569969470361,0.5184367104288766,32,0.641664865258357,0.35826899353441694,0.0,16,16,0,0.020024348281776228,0.025450995936661308,0.0,21
exclude,4,C4 Hybrid + régime,2023-05,2023-05-31,0.027769966369606047,1.6791119477171794,0.5712364614009456,33,0.7587471711729697,0.24096480594344674,0.0,19,14,0,0.023410192949747093,0.008205062995084913,0.0,19
exclude,4,C4 Hybrid + régime,2023-06,2023-06-28,0.03473219900894087,0.8707239321232308,0.5224811296379378,37,0.834977686625597,0.16490197286176278,0.0,18,19,0,0.03712482507770511,0.0009716045959705462,0.0,20
exclude,4,C4 Hybrid + régime,2023-07,2023-07-31,0.01993569858640898,1.6788422153629319,0.9496149779548666,32,0.9175582998539749,0.08220431534586174,0.0,22,10,0,0.024508315360589606,0.00022038922013283086,0.0,20
exclude,4,C4 Hybrid + régime,2023-08,2023-08-31,0.08779944553337615,0.68936291573242,0.9635567286335676,32,0.9474232630000722,0.05242211415348155,0.0,26,6,0,0.09205895199022208,-0.002092705174607799,0.0,18
exclude,4,C4 Hybrid + régime,2023-09,2023-09-27,0.013171470143492847,1.036086348962366,0.953860944531907,34,0.9425440687071105,0.057303357431926265,0.0,25,9,0,0.012797277184369241,-0.0003889100713625062,0.0,22
exclude,4,C4 Hybrid + régime,2023-10,2023-10-31,-0.03064171582062114,0.916667481811564,0.9617796195484853,33,0.8446371587067242,0.1552478393004432,0.0,23,10,0,-0.026670408547856062,-0.001931285459981793,0.0,20
exclude,4,C4 Hybrid + régime,2023-11,2023-11-30,0.0164423949999164,0.7275557755663552,0.8627333467375792,35,0.8252886569716983,0.17459623374155483,0.0,26,9,0,0.019536575755118458,-0.001537413250248207,0.0,20
exclude,4,C4 Hybrid + régime,2023-12,2023-12-29,0.07922547245129197,0.9154708229860091,0.9497894391422805,34,0.9736900626095797,0.026279069409703586,0.0,24,10,0,0.08368217265241615,0.001279175361422045,0.0,21
exclude,4,C4 Hybrid + régime,2024-01,2024-01-31,0.07299796339801157,1.185296533529791,0.8306419154824031,30,0.7538052514082757,0.24608383575885293,0.0,15,15,0,0.06796210361316304,0.007816554739733595,0.0,20
exclude,4,C4 Hybrid + régime,2024-02,2024-02-29,0.0300122067632429,0.7742706420662936,0.9024752726182103,29,0.8623808653124359,0.1374816988600164,0.0,19,10,0,0.031124269790662223,0.0011956115343500484,0.0,20
exclude,4,C4 Hybrid + régime,2024-03,2024-03-29,0.07309835978160861,1.1431443728710848,0.9974982706731794,33,0.8702755623723797,0.1294732962024272,0.0,20,13,0,0.08603593903451784,-0.0018885257371201712,0.0,19
exclude,4,C4 Hybrid + régime,2024-04,2024-04-30,-0.007311040817212344,1.069906036707994,0.829199336121911,36,0.7938231416199797,0.20615068112071558,0.0,24,12,0,-0.0007318106400583882,-0.0031156968414480413,0.0,21
exclude,4,C4 Hybrid + régime,2024-05,2024-05-31,-0.007301460295410123,1.0537868678183924,0.8875176806683966,30,0.83312473918302,0.16666551165785817,0.0,17,13,0,-0.0007627883068805132,-0.005010448418878236,0.0,17
exclude,4,C4 Hybrid + régime,2024-06,2024-06-28,0.06744656105841385,0.7066958129179947,0.7973911308771071,35,0.9078468396678636,0.09213140868497831,0.0,20,15,0,0.06774599534702912,0.0024256304571577438,0.0,22
exclude,4,C4 Hybrid + régime,2024-07,2024-07-31,0.034533630958598405,0.9070413546549421,0.9456845481244566,34,0.9217292730491592,0.07823775229079456,0.0,19,15,0,0.034046529097660205,0.004595362162514057,0.0,18
exclude,4,C4 Hybrid + régime,2024-08,2024-08-30,0.01741838332163903,1.2512008465985922,0.8026158185197966,37,0.7691362290551288,0.23086377094487118,0.0,19,18,0,0.034481933557954585,-0.012808149631675555,0.0,18
exclude,4,C4 Hybrid + régime,2024-09,2024-09-30,-0.01122627699503953,0.7944517398899988,0.6999350724183884,35,0.8178525453582396,0.18204608388345153,0.0,21,14,0,-0.011429143503756494,-0.0007785864636152492,0.0,22
exclude,4,C4 Hybrid + régime,2024-10,2024-10-31,0.021104169390731453,0.8937602883577945,0.5713404655545922,29,0.9294286097313242,0.07057139026867584,0.0,18,11,0,0.019455840414162724,0.0020115839046521778,0.0,18
exclude,4,C4 Hybrid + régime,2024-11,2024-11-29,0.03334150040683781,0.696431478767499,0.8604866665941648,32,0.8343112774679636,0.1656856272610106,0.0,17,15,0,0.035865704834765276,0.00026605790789637927,0.0,21
exclude,4,C4 Hybrid + régime,2024-12,2024-12-31,0.03749253114554785,0.760020901995496,0.7806505342287259,35,0.9340099247195064,0.06596731414055546,0.0,23,12,0,0.035134021539279234,0.004233545501930493,0.0,20
exclude,4,C4 Hybrid + régime,2025-01,2025-01-31,0.011011619136710893,1.1177833021304615,0.846499845948982,37,0.5916714167802445,0.40818589256135307,0.0,21,16,0,0.010267017437024451,0.003355738800176146,0.0,19
exclude,4,C4 Hybrid + régime,2025-02,2025-02-28,0.06617753002799187,1.1516682586258637,0.7511045852735091,37,0.42732849673103834,0.5725682832424104,0.0,16,21,0,0.037279413396024856,0.034615203906847816,0.0,19
exclude,4,C4 Hybrid + régime,2025-03,2025-03-28,-0.0014493833474669149,0.9973677496620247,0.8907444797358454,39,0.7420969693255596,0.2577346730242103,0.0,20,19,0,-0.005842138907219321,0.006147553693821963,0.0,21
exclude,4,C4 Hybrid + régime,2025-04,2025-04-30,0.007855831343538622,0.943206966255461,0.8446056355322492,38,0.5100046155856262,0.48975787697679646,0.0,16,22,0,0.0014040140015247175,0.008821944463590144,0.0,20
exclude,4,C4 Hybrid + régime,2025-05,2025-05-30,0.027612811293622475,1.0651227926244449,0.7016829347650442,36,0.5258065949826966,0.4741575299941796,0.0,21,15,0,0.0011700192884717812,0.029339522063427815,0.0,18
exclude,4,C4 Hybrid + régime,2025-06,2025-06-30,-0.029871702396237154,1.0485889834765851,0.7400611804137682,40,0.7660592517816739,0.23392340870542816,0.0,24,16,0,-0.018629600563362075,-0.031158829034441324,0.0,189
penalize,1,C1 Ridge,2018-07,2018-07-31,0.0024273156384895245,0.9997550637845091,0.0,40,0.9873978326182998,0.010083110463212967,0.002274120702995924,33,6,1,0.004670594479570658,1.5594454194243475e-05,2.5268007811065735e-05,17
penalize,1,C1 Ridge,2018-08,2018-08-31,-0.017701712079061904,1.1904219915611314,0.0,40,0.9930504696302924,0.006257011843809487,0.00041016771502583825,32,6,2,-0.01716877860276479,-4.3571112441341564e-05,-6.300728033447337e-05,18
penalize,1,C1 Ridge,2018-09,2018-09-28,-0.008946199379630038,0.8656305394337265,0.0,40,0.9953708770087373,0.003838454066779377,0.00044451552533952815,33,6,1,-0.007211817796201312,1.5630527211546444e-05,-1.1596057182770282e-05,23
penalize,1,C1 Ridge,2018-10,2018-10-31,0.00812525994175406,0.8454929549905594,0.0,32,0.8100726352767302,0.18877963601182235,0.0006879209757935923,20,11,1,0.001104760937625623,0.0062452819743069946,4.717172405441771e-05,18
penalize,1,C1 Ridge,2018-11,2018-11-30,0.021478812076289877,0.6158405271120532,0.0,39,0.9180113351951991,0.039162351695387995,0.04255785294136527,25,8,6,0.020808065721819913,0.0005776687807938451,2.4669940443713576e-05,20
penalize,1,C1 Ridge,2018-12,2018-12-31,0.002941672798542072,0.9518856730843012,0.0,41,0.9282229609466239,0.03853562028465818,0.03300728227128696,24,14,3,0.005954804112615277,-0.0006411550188001951,-0.0015691940731571608,20
penalize,1,C1 Ridge,2019-01,2019-01-31,-0.004288081268689181,0.8031344333183672,0.0,38,0.8999359672445123,0.07740075831069032,0.022497226414330915,28,7,3,-0.004028099144675233,0.001192318648660938,-0.00022749236850732072,19
penalize,1,C1 Ridge,2019-02,2019-02-28,-0.016626854684013037,0.694770447393118,0.0,34,0.831934858416684,0.16760906367954223,0.00020499414288633995,21,12,1,-0.011185793705891404,-0.005691335744325683,-1.3692845817015641e-05,20
penalize,1,C1 Ridge,2019-03,2019-03-29,-0.010090527153508444,1.294505425484335,0.0,39,0.9610388520937502,0.03372919399453263,0.004808796855569287,25,13,1,-0.006812631380211294,-0.0004972644667399569,5.7247581613919884e-05,22
penalize,1,C1 Ridge,2019-04,2019-04-30,-0.014594502933498843,0.49390389953309394,0.0,46,0.9697949226461502,0.018530802634522746,0.011552147549072932,37,6,3,-0.01198875155973325,-0.0014717249926930636,-0.001402699244302522,21
penalize,1,C1 Ridge,2019-05,2019-05-31,0.011556412500885793,0.7503166266497873,0.0,37,0.7614153753668905,0.23773744080213893,0.0006875926011097227,19,16,2,0.01366707415584459,-0.0017551111551731605,2.748486971367082e-05,16
penalize,1,C1 Ridge,2019-06,2019-06-28,0.008208265603636189,0.9018563786946892,0.0,40,0.8091575772597912,0.1904586169849691,0.00020727952248132946,24,15,1,0.005950163635569602,0.00345579785797608,1.362670934830965e-05,22
penalize,1,C1 Ridge,2019-07,2019-07-31,0.003967176695276686,0.9725715926722012,0.0,41,0.7615602089539477,0.2143302054734782,0.024016431065333875,22,11,8,0.005319897422359121,0.0014740973176535607,-0.00025416644342859257,16
penalize,1,C1 Ridge,2019-08,2019-08-30,0.008747517135533123,0.9834301632142873,0.0,39,0.7832936525153127,0.2083201891528484,0.008071602711065964,22,12,5,0.005746821877382796,0.0050996394810283304,-0.00023701706540231102,20
penalize,1,C1 Ridge,2019-09,2019-09-30,0.0026413217288063784,1.0906172871304947,0.0,41,0.9199020193916718,0.03917103747790867,0.04081736467187228,28,10,3,0.005343602403898097,-0.0011239644391979914,0.0002186992754344034,22
penalize,1,C1 Ridge,2019-10,2019-10-31,0.023243033745313113,1.047437022009225,0.0,43,0.9696913958441984,0.02902274433372933,0.00116253660008193,32,7,4,0.02590048309218411,-0.0004657057806862727,-2.5638882461501338e-05,17
penalize,1,C1 Ridge,2019-11,2019-11-29,0.01579355565698437,0.8772107461932082,0.0,41,0.9072084229471314,0.0641384396399388,0.028600881625621292,26,7,8,0.018116296412033613,-0.0018066561581007994,0.0008735013986618304,21
penalize,1,C1 Ridge,2019-12,2019-12-31,0.019968518594236206,0.7902295715216778,0.0,45,0.7845209149639798,0.14355639402754178,0.07175658860577036,24,15,6,0.011958960790272935,0.008520874234892607,0.0015216582269951618,21
penalize,1,C1 Ridge,2020-01,2020-01-31,-0.0012537171978281858,0.7360837785575194,0.0,41,0.8589062718166475,0.09739121642940327,0.0434596058721518,27,9,5,-0.00023384410631400096,-0.00041043671429089295,0.00039262309561075335,19
penalize,1,C1 Ridge,2020-02,2020-02-28,-0.14867961075225977,0.7691567637310663,0.0,42,0.7331152393689301,0.23974007653746598,0.026937471138873386,26,12,4,-0.12487293415063254,-0.016478204439666203,-0.0034463785590186386,21
penalize,1,C1 Ridge,2020-03,2020-03-31,-0.01798564641351863,1.3506669156124285,0.0,37,0.9436195972374527,0.02298752745429167,0.033149887594347616,24,10,3,-0.011227329358995782,-0.001210056104065113,-0.002054320851371362,21
penalize,1,C1 Ridge,2020-04,2020-04-30,0.006047157783002799,0.8373834996488058,0.0,28,0.8575079286144563,0.12179133963702155,0.020553972467948333,17,8,3,0.015047665177477871,-0.008789096549972756,0.0037713933900105283,18
penalize,1,C1 Ridge,2020-05,2020-05-29,-0.0109048575803945,1.3343613982491203,0.0,28,0.9481495043215838,0.02974537810394319,0.021765285663579444,15,8,5,-0.009263288089843655,0.0070289541846749745,-0.0042712346499993595,21
penalize,1,C1 Ridge,2020-06,2020-06-30,-0.027861505478369186,1.3080392952789945,0.0,31,0.945782720467628,0.048281894861651714,0.0056475810336598506,21,7,3,-0.023372007512899834,-0.0012556047942933462,0.00048714229276341993,20
penalize,1,C1 Ridge,2020-07,2020-07-29,-0.016151954816311265,0.884060709534113,0.0,31,0.9008984479275155,0.0968928617717029,0.0018398879620249826,18,10,3,-0.007509223210119347,-0.005950070877164482,5.0450311220091676e-05,17
penalize,1,C1 Ridge,2020-08,2020-08-31,-0.0037906086304930753,1.0981214676877513,0.0,29,0.9899018137609429,0.008853186340857591,0.0007862858447739756,19,8,2,-0.00038594623509266026,-0.00020385792078916025,-7.227475876523739e-05,21
penalize,1,C1 Ridge,2020-09,2020-09-30,0.003910870458524007,1.6548053574054717,0.0,34,0.7528555275269632,0.1939638628166862,0.053037927069442554,13,16,5,0.000920074931269375,0.008869887853912465,-0.0008059140641485016,19
penalize,1,C1 Ridge,2020-10,2020-10-28,0.005985742426980023,0.8901761254808499,0.0,31,0.5857685704806481,0.3537705896266141,0.059882739652660354,11,16,4,-0.010009272879916315,0.017562111949716488,0.0028652374353980545,18
penalize,1,C1 Ridge,2020-11,2020-11-30,0.012030386245119207,0.9550001769813893,0.0,33,0.7874879281316939,0.21119355251763583,0.0009324521556755948,13,17,3,0.011919532619973843,0.0025570332136734056,2.7270403267565525e-05,22
penalize,1,C1 Ridge,2020-12,2020-12-31,0.0050798210841613844,1.3185949534521386,0.0,21,0.792828489878097,0.146889133146808,0.06,11,7,3,0.003108156443078023,0.003816379947947056,0.003186471671935771,18
penalize,1,C1 Ridge,2021-01,2021-01-29,-0.03117740373160649,1.3890806117159156,0.0,34,0.6040898396493544,0.37485560684995684,0.02072133453739077,12,19,3,-0.020468581536996096,-0.005749963771417318,-0.0003982020326504469,19
penalize,1,C1 Ridge,2021-02,2021-02-26,0.0002732073382489819,0.694553615624199,0.0,31,0.5335343000823108,0.3845254380912102,0.08168157953139403,9,17,5,-0.007330588584692817,0.007129985783639493,0.002146014445123992,22
